object,level,seed,regime,policy,budget,n_improved,E_run
obj_03_pumpkin,0.2,7,100,random48_0,0.6,48,0.00367171031
obj_03_pumpkin,0.2,7,100,random48_0,0.8,48,0.00367171031
obj_03_pumpkin,0.2,7,100,random48_1,0.1,14,0.108058685
obj_03_pumpkin,0.2,7,100,random48_1,0.2,28,0.177442672
obj_03_pumpkin,0.2,7,100,random48_1,0.4,48,0.00367171031
obj_03_pumpkin,0.2,7,100,random48_1,0.6,48,0.00367171031
obj_03_pumpkin,0.2,7,100,random48_1,0.8,48,0.00367171031
obj_03_pumpkin,0.2,7,100,random48_2,0.1,14,0.149768061
obj_03_pumpkin,0.2,7,100,random48_2,0.2,28,0.0689292816
obj_03_pumpkin,0.2,7,100,random48_2,0.4,48,0.00367171031
obj_03_pumpkin,0.2,7,100,random48_2,0.6,48,0.00367171031
obj_03_pumpkin,0.2,7,100,random48_2,0.8,48,0.00367171031
obj_03_pumpkin,0.2,7,100,random48_3,0.1,14,0.289392108
obj_03_pumpkin,0.2,7,100,random48_3,0.2,28,0.243625168
obj_03_pumpkin,0.2,7,100,random48_3,0.4,48,0.00367171031
obj_03_pumpkin,0.2,7,100,random48_3,0.6,48,0.00367171031
obj_03_pumpkin,0.2,7,100,random48_3,0.8,48,0.00367171031
obj_03_pumpkin,0.2,7,100,random48_4,0.1,14,0.122506886
obj_03_pumpkin,0.2,7,100,random48_4,0.2,28,0.0761759528
obj_03_pumpkin,0.2,7,100,random48_4,0.4,48,0.00367171031
obj_03_pumpkin,0.2,7,100,random48_4,0.6,48,0.00367171031
obj_03_pumpkin,0.2,7,100,random48_4,0.8,48,0.00367171031
obj_03_pumpkin,0.2,8,10,random48_0,0.1,14,0.135013005
obj_03_pumpkin,0.2,8,10,random48_0,0.2,28,0.111488238
obj_03_pumpkin,0.2,8,10,random48_0,0.4,48,0.0160113768
obj_03_pumpkin,0.2,8,10,random48_0,0.6,48,0.0160113768
obj_03_pumpkin,0.2,8,10,random48_0,0.8,48,0.0160113768
obj_03_pumpkin,0.2,8,10,random48_1,0.1,14,0.109652909
obj_03_pumpkin,0.2,8,10,random48_1,0.2,28,0.0360329614
obj_03_pumpkin,0.2,8,10,random48_1,0.4,48,0.0160113768
obj_03_pumpkin,0.2,8,10,random48_1,0.6,48,0.0160113768
obj_03_pumpkin,0.2,8,10,random48_1,0.8,48,0.0160113768
obj_03_pumpkin,0.2,8,10,random48_2,0.1,14,0.131468885
obj_03_pumpkin,0.2,8,10,random48_2,0.2,28,0.167475333
obj_03_pumpkin,0.2,8,10,random48_2,0.4,48,0.0160113768
obj_03_pumpkin,0.2,8,10,random48_2,0.6,48,0.0160113768
obj_03_pumpkin,0.2,8,10,random48_2,0.8,48,0.0160113768
obj_03_pumpkin,0.2,8,10,random48_3,0.1,14,0.172712052
obj_03_pumpkin,0.2,8,10,random48_3,0.2,28,0.182958532
obj_03_pumpkin,0.2,8,10,random48_3,0.4,48,0.0160113768
obj_03_pumpkin,0.2,8,10,random48_3,0.6,48,0.0160113768
obj_03_pumpkin,0.2,8,10,random48_3,0.8,48,0.0160113768
obj_03_pumpkin,0.2,8,10,random48_4,0.1,14,0.114978849
obj_03_pumpkin,0.2,8,10,random48_4,0.2,28,0.0955052594
obj_03_pumpkin,0.2,8,10,random48_4,0.4,48,0.0160113768
obj_03_pumpkin,0.2,8,10,random48_4,0.6,48,0.0160113768
obj_03_pumpkin,0.2,8,10,random48_4,0.8,48,0.0160113768
obj_03_pumpkin,0.2,8,100,random48_0,0.1,14,0.103106408
obj_03_pumpkin,0.2,8,100,random48_0,0.2,28,0.0510348299
obj_03_pumpkin,0.2,8,100,random48_0,0.4,48,0.00157949752
obj_03_pumpkin,0.2,8,100,random48_0,0.6,48,0.00157949752
obj_03_pumpkin,0.2,8,100,random48_0,0.8,48,0.00157949752
obj_03_pumpkin,0.2,8,100,random48_1,0.1,14,0.0917372576
obj_03_pumpkin,0.2,8,100,random48_1,0.2,28,0.0935515784
obj_03_pumpkin,0.2,8,100,random48_1,0.4,48,0.00157949752
obj_03_pumpkin,0.2,8,100,random48_1,0.6,48,0.00157949752
obj_03_pumpkin,0.2,8,100,random48_1,0.8,48,0.00157949752
obj_03_pumpkin,0.2,8,100,random48_2,0.1,14,0.0897984532
obj_03_pumpkin,0.2,8,100,random48_2,0.2,28,0.00848269737
obj_03_pumpkin,0.2,8,100,random48_2,0.4,48,0.00157949752
obj_03_pumpkin,0.2,8,100,random48_2,0.6,48,0.00157949752
obj_03_pumpkin,0.2,8,100,random48_2,0.8,48,0.00157949752
obj_03_pumpkin,0.2,8,100,random48_3,0.1,14,0.157239785
obj_03_pumpkin,0.2,8,100,random48_3,0.2,28,0.0496315717
obj_03_pumpkin,0.2,8,100,random48_3,0.4,48,0.00157949752
obj_03_pumpkin,0.2,8,100,random48_3,0.6,48,0.00157949752
obj_03_pumpkin,0.2,8,100,random48_3,0.8,48,0.00157949752
obj_03_pumpkin,0.2,8,100,random48_4,0.1,14,0.0913734273
obj_03_pumpkin,0.2,8,100,random48_4,0.2,28,0.0750744729
obj_03_pumpkin,0.2,8,100,random48_4,0.4,48,0.00157949752
obj_03_pumpkin,0.2,8,100,random48_4,0.6,48,0.00157949752
obj_03_pumpkin,0.2,8,100,random48_4,0.8,48,0.00157949752
obj_03_pumpkin,0.2,9,10,random48_0,0.1,14,0.0452551969
obj_03_pumpkin,0.2,9,10,random48_0,0.2,28,0.0316338551
obj_03_pumpkin,0.2,9,10,random48_0,0.4,48,0.00480485733
obj_03_pumpkin,0.2,9,10,random48_0,0.6,48,0.00480485733
obj_03_pumpkin,0.2,9,10,random48_0,0.8,48,0.00480485733
obj_03_pumpkin,0.2,9,10,random48_1,0.1,14,0.0348749354
obj_03_pumpkin,0.2,9,10,random48_1,0.2,28,0.00845246709
obj_03_pumpkin,0.2,9,10,random48_1,0.4,48,0.00480485733
obj_03_pumpkin,0.2,9,10,random48_1,0.6,48,0.00480485733
obj_03_pumpkin,0.2,9,10,random48_1,0.8,48,0.00480485733
obj_03_pumpkin,0.2,9,10,random48_2,0.1,14,0.0613534062
obj_03_pumpkin,0.2,9,10,random48_2,0.2,28,0.0736281676
obj_03_pumpkin,0.2,9,10,random48_2,0.4,48,0.00480485733
obj_03_pumpkin,0.2,9,10,random48_2,0.6,48,0.00480485733
obj_03_pumpkin,0.2,9,10,random48_2,0.8,48,0.00480485733
obj_03_pumpkin,0.2,9,10,random48_3,0.1,14,0.0194641555
obj_03_pumpkin,0.2,9,10,random48_3,0.2,28,0.0312851031
obj_03_pumpkin,0.2,9,10,random48_3,0.4,48,0.00480485733
obj_03_pumpkin,0.2,9,10,random48_3,0.6,48,0.00480485733
obj_03_pumpkin,0.2,9,10,random48_3,0.8,48,0.00480485733
obj_03_pumpkin,0.2,9,10,random48_4,0.1,14,0.0408465216
obj_03_pumpkin,0.2,9,10,random48_4,0.2,28,0.0704467646
obj_03_pumpkin,0.2,9,10,random48_4,0.4,48,0.00480485733
obj_03_pumpkin,0.2,9,10,random48_4,0.6,48,0.00480485733
obj_03_pumpkin,0.2,9,10,random48_4,0.8,48,0.00480485733
obj_03_pumpkin,0.2,9,100,random48_0,0.1,14,0.0163156042
obj_03_pumpkin,0.2,9,100,random48_0,0.2,28,0.0743055703
obj_03_pumpkin,0.2,9,100,random48_0,0.4,48,0.000530206294
obj_03_pumpkin,0.2,9,100,random48_0,0.6,48,0.000530206294
obj_03_pumpkin,0.2,9,100,random48_0,0.8,48,0.000530206294
obj_03_pumpkin,0.2,9,100,random48_1,0.1,14,0.0392849343
obj_03_pumpkin,0.2,9,100,random48_1,0.2,28,0.0335811407
obj_03_pumpkin,0.2,9,100,random48_1,0.4,48,0.000530206294
obj_03_pumpkin,0.2,9,100,random48_1,0.6,48,0.000530206294
obj_03_pumpkin,0.2,9,100,random48_1,0.8,48,0.000530206294
obj_03_pumpkin,0.2,9,100,random48_2,0.1,14,0.0379756327
obj_03_pumpkin,0.2,9,100,random48_2,0.2,28,0.0137507535
obj_03_pumpkin,0.2,9,100,random48_2,0.4,48,0.000530206294
obj_03_pumpkin,0.2,9,100,random48_2,0.6,48,0.000530206294
obj_03_pumpkin,0.2,9,100,random48_2,0.8,48,0.000530206294
obj_03_pumpkin,0.2,9,100,random48_3,0.1,14,0.0274832886
obj_03_pumpkin,0.2,9,100,random48_3,0.2,28,0.0157864997
obj_03_pumpkin,0.2,9,100,random48_3,0.4,48,0.000530206294
obj_03_pumpkin,0.2,9,100,random48_3,0.6,48,0.000530206294
obj_03_pumpkin,0.2,9,100,random48_3,0.8,48,0.000530206294
obj_03_pumpkin,0.2,9,100,random48_4,0.1,14,0.0280809055
obj_03_pumpkin,0.2,9,100,random48_4,0.2,28,0.051563089
obj_03_pumpkin,0.2,9,100,random48_4,0.4,48,0.000530206294
obj_03_pumpkin,0.2,9,100,random48_4,0.6,48,0.000530206294
obj_03_pumpkin,0.2,9,100,random48_4,0.8,48,0.000530206294
obj_03_pumpkin,0.5,0,10,random48_0,0.1,14,0.576660954
obj_03_pumpkin,0.5,0,10,random48_0,0.2,28,0.369913481
obj_03_pumpkin,0.5,0,10,random48_0,0.4,48,0.0901419787
obj_03_pumpkin,0.5,0,10,random48_0,0.6,48,0.0901419787
obj_03_pumpkin,0.5,0,10,random48_0,0.8,48,0.0901419787
obj_03_pumpkin,0.5,0,10,random48_1,0.1,14,0.579625201
obj_03_pumpkin,0.5,0,10,random48_1,0.2,28,1.27176305
obj_03_pumpkin,0.5,0,10,random48_1,0.4,48,0.0901419787
obj_03_pumpkin,0.5,0,10,random48_1,0.6,48,0.0901419787
obj_03_pumpkin,0.5,0,10,random48_1,0.8,48,0.0901419787
obj_03_pumpkin,0.5,0,10,random48_2,0.1,14,0.50370618
obj_03_pumpkin,0.5,0,10,random48_2,0.2,28,0.420178337
obj_03_pumpkin,0.5,0,10,random48_2,0.4,48,0.0901419787
obj_03_pumpkin,0.5,0,10,random48_2,0.6,48,0.0901419787
obj_03_pumpkin,0.5,0,10,random48_2,0.8,48,0.0901419787
obj_03_pumpkin,0.5,0,10,random48_3,0.1,14,0.474197624
obj_03_pumpkin,0.5,0,10,random48_3,0.2,28,0.435560771
obj_03_pumpkin,0.5,0,10,random48_3,0.4,48,0.0901419787
obj_03_pumpkin,0.5,0,10,random48_3,0.6,48,0.0901419787
obj_03_pumpkin,0.5,0,10,random48_3,0.8,48,0.0901419787
obj_03_pumpkin,0.5,0,10,random48_4,0.1,14,0.725586377
obj_03_pumpkin,0.5,0,10,random48_4,0.2,28,0.672841107
obj_03_pumpkin,0.5,0,10,random48_4,0.4,48,0.0901419787
obj_03_pumpkin,0.5,0,10,random48_4,0.6,48,0.0901419787
obj_03_pumpkin,0.5,0,10,random48_4,0.8,48,0.0901419787
obj_03_pumpkin,0.5,0,100,random48_0,0.1,14,0.311145025
obj_03_pumpkin,0.5,0,100,random48_0,0.2,28,1.04163291
obj_03_pumpkin,0.5,0,100,random48_0,0.4,48,0.00926664545
obj_03_pumpkin,0.5,0,100,random48_0,0.6,48,0.00926664545
obj_03_pumpkin,0.5,0,100,random48_0,0.8,48,0.00926664545
obj_03_pumpkin,0.5,0,100,random48_1,0.1,14,0.386376325
obj_03_pumpkin,0.5,0,100,random48_1,0.2,28,1.01189696
obj_03_pumpkin,0.5,0,100,random48_1,0.4,48,0.00926664545
obj_03_pumpkin,0.5,0,100,random48_1,0.6,48,0.00926664545
obj_03_pumpkin,0.5,0,100,random48_1,0.8,48,0.00926664545
obj_03_pumpkin,0.5,0,100,random48_2,0.1,14,0.572129922
obj_03_pumpkin,0.5,0,100,random48_2,0.2,28,0.163930528
obj_03_pumpkin,0.5,0,100,random48_2,0.4,48,0.00926664545
obj_03_pumpkin,0.5,0,100,random48_2,0.6,48,0.00926664545
obj_03_pumpkin,0.5,0,100,random48_2,0.8,48,0.00926664545
obj_03_pumpkin,0.5,0,100,random48_3,0.1,14,0.469447251
obj_03_pumpkin,0.5,0,100,random48_3,0.2,28,0.746006154
obj_03_pumpkin,0.5,0,100,random48_3,0.4,48,0.00926664545
obj_03_pumpkin,0.5,0,100,random48_3,0.6,48,0.00926664545
obj_03_pumpkin,0.5,0,100,random48_3,0.8,48,0.00926664545
obj_03_pumpkin,0.5,0,100,random48_4,0.1,14,0.331320417
obj_03_pumpkin,0.5,0,100,random48_4,0.2,28,0.247323363
obj_03_pumpkin,0.5,0,100,random48_4,0.4,48,0.00926664545
obj_03_pumpkin,0.5,0,100,random48_4,0.6,48,0.00926664545
obj_03_pumpkin,0.5,0,100,random48_4,0.8,48,0.00926664545
obj_03_pumpkin,0.5,1,10,random48_0,0.1,14,1.04578379
obj_03_pumpkin,0.5,1,10,random48_0,0.2,28,1.74717711
obj_03_pumpkin,0.5,1,10,random48_0,0.4,48,0.0323954427
obj_03_pumpkin,0.5,1,10,random48_0,0.6,48,0.0323954427
obj_03_pumpkin,0.5,1,10,random48_0,0.8,48,0.0323954427
obj_03_pumpkin,0.5,1,10,random48_1,0.1,14,0.954565282
obj_03_pumpkin,0.5,1,10,random48_1,0.2,28,1.93585893
obj_03_pumpkin,0.5,1,10,random48_1,0.4,48,0.0323954427
obj_03_pumpkin,0.5,1,10,random48_1,0.6,48,0.0323954427
obj_03_pumpkin,0.5,1,10,random48_1,0.8,48,0.0323954427
obj_03_pumpkin,0.5,1,10,random48_2,0.1,14,0.0769083824
obj_03_pumpkin,0.5,1,10,random48_2,0.2,28,0.0907129393
obj_03_pumpkin,0.5,1,10,random48_2,0.4,48,0.0323954427
obj_03_pumpkin,0.5,1,10,random48_2,0.6,48,0.0323954427
obj_03_pumpkin,0.5,1,10,random48_2,0.8,48,0.0323954427
obj_03_pumpkin,0.5,1,10,random48_3,0.1,14,1.71889554
obj_03_pumpkin,0.5,1,10,random48_3,0.2,28,1.79297371
obj_03_pumpkin,0.5,1,10,random48_3,0.4,48,0.0323954427
obj_03_pumpkin,0.5,1,10,random48_3,0.6,48,0.0323954427
obj_03_pumpkin,0.5,1,10,random48_3,0.8,48,0.0323954427
obj_03_pumpkin,0.5,1,10,random48_4,0.1,14,1.09907037
obj_03_pumpkin,0.5,1,10,random48_4,0.2,28,0.136947516
obj_03_pumpkin,0.5,1,10,random48_4,0.4,48,0.0323954427
obj_03_pumpkin,0.5,1,10,random48_4,0.6,48,0.0323954427
obj_03_pumpkin,0.5,1,10,random48_4,0.8,48,0.0323954427
obj_03_pumpkin,0.5,1,100,random48_0,0.1,14,1.11503969
obj_03_pumpkin,0.5,1,100,random48_0,0.2,28,1.08019304
obj_03_pumpkin,0.5,1,100,random48_0,0.4,48,0.00206502986
obj_03_pumpkin,0.5,1,100,random48_0,0.6,48,0.00206502986
obj_03_pumpkin,0.5,1,100,random48_0,0.8,48,0.00206502986
obj_03_pumpkin,0.5,1,100,random48_1,0.1,14,1.21311505
obj_03_pumpkin,0.5,1,100,random48_1,0.2,28,1.27444902
obj_03_pumpkin,0.5,1,100,random48_1,0.4,48,0.00206502986
obj_03_pumpkin,0.5,1,100,random48_1,0.6,48,0.00206502986
obj_03_pumpkin,0.5,1,100,random48_1,0.8,48,0.00206502986
obj_03_pumpkin,0.5,1,100,random48_2,0.1,14,1.08026375
obj_03_pumpkin,0.5,1,100,random48_2,0.2,28,1.10005363
obj_03_pumpkin,0.5,1,100,random48_2,0.4,48,0.00206502986
obj_03_pumpkin,0.5,1,100,random48_2,0.6,48,0.00206502986
obj_03_pumpkin,0.5,1,100,random48_2,0.8,48,0.00206502986
obj_03_pumpkin,0.5,1,100,random48_3,0.1,14,0.822062155
obj_03_pumpkin,0.5,1,100,random48_3,0.2,28,1.96372103
obj_03_pumpkin,0.5,1,100,random48_3,0.4,48,0.00206502986
obj_03_pumpkin,0.5,1,100,random48_3,0.6,48,0.00206502986
obj_03_pumpkin,0.5,1,100,random48_3,0.8,48,0.00206502986
obj_03_pumpkin,0.5,1,100,random48_4,0.1,14,1.20790956
obj_03_pumpkin,0.5,1,100,random48_4,0.2,28,1.14730021
obj_03_pumpkin,0.5,1,100,random48_4,0.4,48,0.00206502986
obj_03_pumpkin,0.5,1,100,random48_4,0.6,48,0.00206502986
obj_03_pumpkin,0.5,1,100,random48_4,0.8,48,0.00206502986
obj_03_pumpkin,0.5,2,10,random48_0,0.1,14,2.07780934
obj_03_pumpkin,0.5,2,10,random48_0,0.2,28,2.20616039
obj_03_pumpkin,0.5,2,10,random48_0,0.4,48,0.150031889
obj_03_pumpkin,0.5,2,10,random48_0,0.6,48,0.150031889
obj_03_pumpkin,0.5,2,10,random48_0,0.8,48,0.150031889
obj_03_pumpkin,0.5,2,10,random48_1,0.1,14,0.303704896
obj_03_pumpkin,0.5,2,10,random48_1,0.2,28,0.253070752
obj_03_pumpkin,0.5,2,10,random48_1,0.4,48,0.150031889
obj_03_pumpkin,0.5,2,10,random48_1,0.6,48,0.150031889
obj_03_pumpkin,0.5,2,10,random48_1,0.8,48,0.150031889
obj_03_pumpkin,0.5,2,10,random48_2,0.1,14,1.14385776
obj_03_pumpkin,0.5,2,10,random48_2,0.2,28,2.45244587
obj_03_pumpkin,0.5,2,10,random48_2,0.4,48,0.150031889
obj_03_pumpkin,0.5,2,10,random48_2,0.6,48,0.150031889
obj_03_pumpkin,0.5,2,10,random48_2,0.8,48,0.150031889
obj_03_pumpkin,0.5,2,10,random48_3,0.1,14,1.13733986
obj_03_pumpkin,0.5,2,10,random48_3,0.2,28,1.57502069
obj_03_pumpkin,0.5,2,10,random48_3,0.4,48,0.150031889
obj_03_pumpkin,0.5,2,10,random48_3,0.6,48,0.150031889
obj_03_pumpkin,0.5,2,10,random48_3,0.8,48,0.150031889
obj_03_pumpkin,0.5,2,10,random48_4,0.1,14,1.09955435
obj_03_pumpkin,0.5,2,10,random48_4,0.2,28,1.49250492
obj_03_pumpkin,0.5,2,10,random48_4,0.4,48,0.150031889
obj_03_pumpkin,0.5,2,10,random48_4,0.6,48,0.150031889
obj_03_pumpkin,0.5,2,10,random48_4,0.8,48,0.150031889
obj_03_pumpkin,0.5,2,100,random48_0,0.1,14,1.14765834
obj_03_pumpkin,0.5,2,100,random48_0,0.2,28,2.55186522
obj_03_pumpkin,0.5,2,100,random48_0,0.4,48,0.0127038027
obj_03_pumpkin,0.5,2,100,random48_0,0.6,48,0.0127038027
obj_03_pumpkin,0.5,2,100,random48_0,0.8,48,0.0127038027
obj_03_pumpkin,0.5,2,100,random48_1,0.1,14,2.02889815
obj_03_pumpkin,0.5,2,100,random48_1,0.2,28,0.463388704
obj_03_pumpkin,0.5,2,100,random48_1,0.4,48,0.0127038027
obj_03_pumpkin,0.5,2,100,random48_1,0.6,48,0.0127038027
obj_03_pumpkin,0.5,2,100,random48_1,0.8,48,0.0127038027
obj_03_pumpkin,0.5,2,100,random48_2,0.1,14,1.44062837
obj_03_pumpkin,0.5,2,100,random48_2,0.2,28,1.10070508
obj_03_pumpkin,0.5,2,100,random48_2,0.4,48,0.0127038027
obj_03_pumpkin,0.5,2,100,random48_2,0.6,48,0.0127038027
obj_03_pumpkin,0.5,2,100,random48_2,0.8,48,0.0127038027
obj_03_pumpkin,0.5,2,100,random48_3,0.1,14,0.858224899
obj_03_pumpkin,0.5,2,100,random48_3,0.2,28,0.430586534
obj_03_pumpkin,0.5,2,100,random48_3,0.4,48,0.0127038027
obj_03_pumpkin,0.5,2,100,random48_3,0.6,48,0.0127038027
obj_03_pumpkin,0.5,2,100,random48_3,0.8,48,0.0127038027
obj_03_pumpkin,0.5,2,100,random48_4,0.1,14,1.66460514
obj_03_pumpkin,0.5,2,100,random48_4,0.2,28,1.31885042
obj_03_pumpkin,0.5,2,100,random48_4,0.4,48,0.0127038027
obj_03_pumpkin,0.5,2,100,random48_4,0.6,48,0.0127038027
obj_03_pumpkin,0.5,2,100,random48_4,0.8,48,0.0127038027
obj_03_pumpkin,0.5,3,10,random48_0,0.1,14,1.0637157
obj_03_pumpkin,0.5,3,10,random48_0,0.2,28,0.71092569
obj_03_pumpkin,0.5,3,10,random48_0,0.4,48,0.159141245
obj_03_pumpkin,0.5,3,10,random48_0,0.6,48,0.159141245
obj_03_pumpkin,0.5,3,10,random48_0,0.8,48,0.159141245
obj_03_pumpkin,0.5,3,10,random48_1,0.1,14,0.850584886
obj_03_pumpkin,0.5,3,10,random48_1,0.2,28,1.1971925
obj_03_pumpkin,0.5,3,10,random48_1,0.4,48,0.159141245
obj_03_pumpkin,0.5,3,10,random48_1,0.6,48,0.159141245
obj_03_pumpkin,0.5,3,10,random48_1,0.8,48,0.159141245
obj_03_pumpkin,0.5,3,10,random48_2,0.1,14,0.766506006
obj_03_pumpkin,0.5,3,10,random48_2,0.2,28,0.402022143
obj_03_pumpkin,0.5,3,10,random48_2,0.4,48,0.159141245
obj_03_pumpkin,0.5,3,10,random48_2,0.6,48,0.159141245
obj_03_pumpkin,0.5,3,10,random48_2,0.8,48,0.159141245
obj_03_pumpkin,0.5,3,10,random48_3,0.1,14,0.467661395
obj_03_pumpkin,0.5,3,10,random48_3,0.2,28,0.235687432
obj_03_pumpkin,0.5,3,10,random48_3,0.4,48,0.159141245
obj_03_pumpkin,0.5,3,10,random48_3,0.6,48,0.159141245
obj_03_pumpkin,0.5,3,10,random48_3,0.8,48,0.159141245
obj_03_pumpkin,0.5,3,10,random48_4,0.1,14,0.915243187
obj_03_pumpkin,0.5,3,10,random48_4,0.2,28,1.17040319
obj_03_pumpkin,0.5,3,10,random48_4,0.4,48,0.159141245
obj_03_pumpkin,0.5,3,10,random48_4,0.6,48,0.159141245
obj_03_pumpkin,0.5,3,10,random48_4,0.8,48,0.159141245
obj_03_pumpkin,0.5,3,100,random48_0,0.1,14,0.959394662
obj_03_pumpkin,0.5,3,100,random48_0,0.2,28,0.381115414
obj_03_pumpkin,0.5,3,100,random48_0,0.4,48,0.0187661434
obj_03_pumpkin,0.5,3,100,random48_0,0.6,48,0.0187661434
obj_03_pumpkin,0.5,3,100,random48_0,0.8,48,0.0187661434
obj_03_pumpkin,0.5,3,100,random48_1,0.1,14,0.904129976
obj_03_pumpkin,0.5,3,100,random48_1,0.2,28,1.58874762
obj_03_pumpkin,0.5,3,100,random48_1,0.4,48,0.0187661434
obj_03_pumpkin,0.5,3,100,random48_1,0.6,48,0.0187661434
obj_03_pumpkin,0.5,3,100,random48_1,0.8,48,0.0187661434
obj_03_pumpkin,0.5,3,100,random48_2,0.1,14,0.710637358
obj_03_pumpkin,0.5,3,100,random48_2,0.2,28,0.452910346
obj_03_pumpkin,0.5,3,100,random48_2,0.4,48,0.0187661434
obj_03_pumpkin,0.5,3,100,random48_2,0.6,48,0.0187661434
obj_03_pumpkin,0.5,3,100,random48_2,0.8,48,0.0187661434
obj_03_pumpkin,0.5,3,100,random48_3,0.1,14,0.622652252
obj_03_pumpkin,0.5,3,100,random48_3,0.2,28,0.182980329
obj_03_pumpkin,0.5,3,100,random48_3,0.4,48,0.0187661434
obj_03_pumpkin,0.5,3,100,random48_3,0.6,48,0.0187661434
obj_03_pumpkin,0.5,3,100,random48_3,0.8,48,0.0187661434
obj_03_pumpkin,0.5,3,100,random48_4,0.1,14,0.766141484
obj_03_pumpkin,0.5,3,100,random48_4,0.2,28,0.712248219
obj_03_pumpkin,0.5,3,100,random48_4,0.4,48,0.0187661434
obj_03_pumpkin,0.5,3,100,random48_4,0.6,48,0.0187661434
obj_03_pumpkin,0.5,3,100,random48_4,0.8,48,0.0187661434
obj_03_pumpkin,0.5,4,10,random48_0,0.1,14,0.575219975
obj_03_pumpkin,0.5,4,10,random48_0,0.2,28,0.51447525
obj_03_pumpkin,0.5,4,10,random48_0,0.4,48,0.164236086
obj_03_pumpkin,0.5,4,10,random48_0,0.6,48,0.164236086
obj_03_pumpkin,0.5,4,10,random48_0,0.8,48,0.164236086
obj_03_pumpkin,0.5,4,10,random48_1,0.1,14,1.20092407
obj_03_pumpkin,0.5,4,10,random48_1,0.2,28,1.9880125
obj_03_pumpkin,0.5,4,10,random48_1,0.4,48,0.164236086
obj_03_pumpkin,0.5,4,10,random48_1,0.6,48,0.164236086
obj_03_pumpkin,0.5,4,10,random48_1,0.8,48,0.164236086
obj_03_pumpkin,0.5,4,10,random48_2,0.1,14,0.476754544
obj_03_pumpkin,0.5,4,10,random48_2,0.2,28,0.502725509
obj_03_pumpkin,0.5,4,10,random48_2,0.4,48,0.164236086
obj_03_pumpkin,0.5,4,10,random48_2,0.6,48,0.164236086
obj_03_pumpkin,0.5,4,10,random48_2,0.8,48,0.164236086
obj_03_pumpkin,0.5,4,10,random48_3,0.1,14,1.25800894
obj_03_pumpkin,0.5,4,10,random48_3,0.2,28,0.833173331
obj_03_pumpkin,0.5,4,10,random48_3,0.4,48,0.164236086
obj_03_pumpkin,0.5,4,10,random48_3,0.6,48,0.164236086
obj_03_pumpkin,0.5,4,10,random48_3,0.8,48,0.164236086
obj_03_pumpkin,0.5,4,10,random48_4,0.1,14,0.504945444
obj_03_pumpkin,0.5,4,10,random48_4,0.2,28,0.407917137
obj_03_pumpkin,0.5,4,10,random48_4,0.4,48,0.164236086
obj_03_pumpkin,0.5,4,10,random48_4,0.6,48,0.164236086
obj_03_pumpkin,0.5,4,10,random48_4,0.8,48,0.164236086
obj_03_pumpkin,0.5,4,100,random48_0,0.1,14,0.515491227
obj_03_pumpkin,0.5,4,100,random48_0,0.2,28,0.650187229
obj_03_pumpkin,0.5,4,100,random48_0,0.4,48,0.0211732521
obj_03_pumpkin,0.5,4,100,random48_0,0.6,48,0.0211732521
obj_03_pumpkin,0.5,4,100,random48_0,0.8,48,0.0211732521
obj_03_pumpkin,0.5,4,100,random48_1,0.1,14,0.136252531
obj_03_pumpkin,0.5,4,100,random48_1,0.2,28,0.594874812
obj_03_pumpkin,0.5,4,100,random48_1,0.4,48,0.0211732521
obj_03_pumpkin,0.5,4,100,random48_1,0.6,48,0.0211732521
obj_03_pumpkin,0.5,4,100,random48_1,0.8,48,0.0211732521
obj_03_pumpkin,0.5,4,100,random48_2,0.1,14,1.33950227
obj_03_pumpkin,0.5,4,100,random48_2,0.2,28,0.96751968
obj_03_pumpkin,0.5,4,100,random48_2,0.4,48,0.0211732521
obj_03_pumpkin,0.5,4,100,random48_2,0.6,48,0.0211732521
obj_03_pumpkin,0.5,4,100,random48_2,0.8,48,0.0211732521
obj_03_pumpkin,0.5,4,100,random48_3,0.1,14,0.935050542
obj_03_pumpkin,0.5,4,100,random48_3,0.2,28,0.849405629
obj_03_pumpkin,0.5,4,100,random48_3,0.4,48,0.0211732521
obj_03_pumpkin,0.5,4,100,random48_3,0.6,48,0.0211732521
obj_03_pumpkin,0.5,4,100,random48_3,0.8,48,0.0211732521
obj_03_pumpkin,0.5,4,100,random48_4,0.1,14,1.2568679
obj_03_pumpkin,0.5,4,100,random48_4,0.2,28,0.537088709
obj_03_pumpkin,0.5,4,100,random48_4,0.4,48,0.0211732521
obj_03_pumpkin,0.5,4,100,random48_4,0.6,48,0.0211732521
obj_03_pumpkin,0.5,4,100,random48_4,0.8,48,0.0211732521
obj_03_pumpkin,0.5,5,10,random48_0,0.1,14,0.0626938102
obj_03_pumpkin,0.5,5,10,random48_0,0.2,28,0.403939058
obj_03_pumpkin,0.5,5,10,random48_0,0.4,48,0.00677001636
obj_03_pumpkin,0.5,5,10,random48_0,0.6,48,0.00677001636
obj_03_pumpkin,0.5,5,10,random48_0,0.8,48,0.00677001636
obj_03_pumpkin,0.5,5,10,random48_1,0.1,14,0.0686199784
obj_03_pumpkin,0.5,5,10,random48_1,0.2,28,0.0453261225
obj_03_pumpkin,0.5,5,10,random48_1,0.4,48,0.00677001636
obj_03_pumpkin,0.5,5,10,random48_1,0.6,48,0.00677001636
obj_03_pumpkin,0.5,5,10,random48_1,0.8,48,0.00677001636
